Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,Value
2023,A,0,Uganda Tourism Satellite account report,_L_UG_080901_TOURISM_DIRECT_GDP_IN_GROWTH_RATE,,PT,34.62905375388716
2024,A,0,Uganda Tourism Satellite account report,_L_UG_080901_TOURISM_DIRECT_GDP_IN_GROWTH_RATE,,PT,15.245009074410154
2019,A,0,Uganda Tourism Satellite account report,ST_GDP_ZS,,PT,3.6
2022,A,0,Uganda Tourism Satellite account report,ST_GDP_ZS,,PT,2.5
2023,A,0,Uganda Tourism Satellite account report,ST_GDP_ZS,,PT,3.2
2024,A,0,Uganda Tourism Satellite account report,ST_GDP_ZS,,PT,3.3
