Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,Value
2021,A,0,"CBD-Secretariat, UNEP - CHM / WESR",ER_BDY_ABT2NP,,BOOL,1
2022,A,0,"CBD-Secretariat, UNEP - CHM / WESR",ER_BDY_ABT2NP,,BOOL,0
2021,A,0,UNEP - UNSD/UNEP Questionnaire on Environment Statistics,ER_BDY_SEEA,,BOOL,1
2024,A,0,UNEP - UNSD/UNEP Questionnaire on Environment Statistics,ER_BDY_SEEA,,BOOL,1
