Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,Value
2017,A,0,MWE - Administrative Data,EN_LKRV_PWAC,,PT,45.0
2020,A,0,MWE - Administrative Data,EN_LKRV_PWAC,,PT,59.0
2023,A,0,MWE - Administrative Data,EN_LKRV_PWAC,,PT,64.0
2016,A,0,Ministry of Water and Environment- Administrative data,EN_WBE_PMPR,,PT,-0.0088
2017,A,0,Ministry of Water and Environment- Administrative data,EN_WBE_PMPR,,PT,0.01
