Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,Value
2015,A,0,UBOS,NY_GDP_PCAP,,PT,-2.4
2016,A,0,UBOS,NY_GDP_PCAP,,PT,3.75
2017,A,0,UBOS,NY_GDP_PCAP,,PT,2.25
2018,A,0,UBOS,NY_GDP_PCAP,,PT,4.44
2019,A,0,UBOS,NY_GDP_PCAP,,PT,-4.44
2020,A,0,UBOS,NY_GDP_PCAP,,PT,2.54
2021,A,0,UBOS,NY_GDP_PCAP,,PT,2.62449
2022,A,0,UBOS,NY_GDP_PCAP,,PT,2.07671
2023,A,0,UBOS,NY_GDP_PCAP,,PT,5.4
2024,A,0,UBOS,NY_GDP_PCAP,,PT,6.1
2025,A,0,UBOS,NY_GDP_PCAP,,PT,6.3
