Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,Value
2015,A,0,National Forestry Authority - Administative Data,EN_LND_CNSPOP,,RO,135593.0
2017,A,0,National Forestry Authority - Administative Data,EN_LND_CNSPOP,,RO,0.362
2019,A,0,National Forestry Authority - Administative Data,EN_LND_CNSPOP,,RO,13.774
2021,A,0,National Forestry Authority - Administative Data,EN_LND_CNSPOP,,RO,1.266
2023,A,0,National Forestry Authority - Administative Data,EN_LND_CNSPOP,,RO,1.285
