Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,Value
2017,A,0,Airqo,EN_ATM_PM25,,GPERM3,53.71
2018,A,0,Airqo,EN_ATM_PM25,,GPERM3,59.1
2019,A,0,Airqo,EN_ATM_PM25,,GPERM3,55.18
2020,A,0,Airqo,EN_ATM_PM25,,GPERM3,42.74
2021,A,0,Airqo,EN_ATM_PM25,,GPERM3,36.95
2022,A,0,Airqo,EN_ATM_PM25,,GPERM3,34.32
2023,A,0,Airqo,EN_ATM_PM25,,GPERM3,39.92
2024,A,0,Airqo,EN_ATM_PM25,,GPERM3,42.26
2025,A,0,Airqo,EN_ATM_PM25,,GPERM3,37.81
