Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,Value
2015,A,0,HMIS,SH_STA_POISN,,PT,8.0
2016,A,0,HMIS,SH_STA_POISN,,PT,7.0
2017,A,0,HMIS,SH_STA_POISN,,PT,8.0
2018,A,0,HMIS,SH_STA_POISN,,PT,9.0
2019,A,0,HMIS,SH_STA_POISN,,PT,7.0
2020,A,0,HMIS,SH_STA_POISN,,PT,7.0
2021,A,0,HMIS,SH_STA_POISN,,PT,7.3
2022,A,0,HMIS,SH_STA_POISN,,PT,8.5
2023,A,0,HMIS,SH_STA_POISN,,PT,7.6
2024,A,0,HMIS,SH_STA_POISN,,PT,8.1
