Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,Value
2015,A,0,Administrative Data,EN_LND_CNSPOP,,HA,135593
2017,A,0,Administrative Data,EN_LND_CNSPOP,,HA,138722
2019,A,0,Administrative Data,EN_LND_CNSPOP,,HA,259502
2021,A,0,Administrative Data,EN_LND_CNSPOP,,HA,279876
