Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,Value
2015,A,0,NAGRIC,ER_RSK_LBREDS,,PT,0
2016,A,0,NAGRIC,ER_RSK_LBREDS,,PT,0
2017,A,0,NAGRIC,ER_RSK_LBREDS,,PT,0
2018,A,0,NAGRIC,ER_RSK_LBREDS,,PT,0
2019,A,0,NAGRIC,ER_RSK_LBREDS,,PT,0
2020,A,0,NAGRIC,ER_RSK_LBREDS,,PT,0
