Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,Value
2017,A,0,Election Administrative data,SG_GEN_LOCG,,PT,45.7
2021,A,0,Election Administrative data,SG_GEN_LOCG,,PT,46.0
2017,A,0,Election Administrative data,SG_GEN_PARL,,PT,34.9
2021,A,0,Election Administrative data,SG_GEN_PARL,,PT,33.8
