Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,Value
2015,A,0,UNPS and the National Population and Housing Census 2024,AG_PRD_FIESMS,,PT,37.0
2024,A,0,UNPS and the National Population and Housing Census 2024,AG_PRD_FIESMS,,PT,46.0
2015,A,0,UNPS and the National Population and Housing Census 2024,AG_PRD_FIESS,,PT,8.0
2024,A,0,UNPS and the National Population and Housing Census 2024,AG_PRD_FIESS,,PT,30.7
