Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,UNIT_MEASURE,Value
2019,A,0,Administrative data from Internet Service Providers,IT_NET_BBND,,PER_100_POP,0.065
2020,A,0,Administrative data from Internet Service Providers,IT_NET_BBND,,PER_100_POP,0.144
2021,A,0,Administrative data from Internet Service Providers,IT_NET_BBND,,PER_100_POP,0.134
2022,A,0,Administrative data from Internet Service Providers,IT_NET_BBND,,PER_100_POP,0.21
2023,A,0,Administrative data from Internet Service Providers,IT_NET_BBND,,PER_100_POP,0.32
